learning rate,GIN_num_layers,GIN_hidden_dim,train_patience,numL,numK
0.01,2,8,10,10,1
run,epoch,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc,epoch_duration,run_duration
1,9,0.35485087148845196,0.5475,0.2691618788987398,1.0,0.25786745660007,1.0,8.830641031265259,_
1,10,0.3136544620618224,0.535,0.2747702654451132,1.0,0.26335359551012516,0.995,8.859598159790039,_
1,_,0.3136544620618224,0.535,0.2747702654451132,1.0,0.26335359551012516,0.995,_,146.30812692642212
2,0,129.3311788963154,0.56,0.24502269588410855,1.0,0.2456136718392372,1.0,8.870639085769653,_
2,1,1.2806414505466819,0.56,0.25730370357632637,1.0,0.25878106355667113,1.0,8.864175796508789,_
2,2,0.5317416014149785,0.56,0.25485305264592173,1.0,0.2592782538384199,0.995,9.374093770980835,_
2,3,0.3815166672691703,0.5625,0.26723842434585093,1.0,0.2721504997462034,1.0,8.837176084518433,_
2,4,0.3305792283266783,0.5675,0.27529215067625046,1.0,0.29501729980111124,1.0,8.987093448638916,_
2,5,0.33027053326368333,0.57,0.2613018874078989,1.0,0.27056030444800855,1.0,8.824265003204346,_
2,6,0.3218912465497851,0.575,0.2677505686879158,1.0,0.27191753424704074,1.0,8.818954944610596,_
2,7,0.3116210214793682,0.58,0.3521244801580906,0.96,0.354372438788414,0.96,9.006846904754639,_
2,8,0.3239580661058426,0.58,0.2592231687158346,1.0,0.26320342272520064,1.0,8.833636045455933,_
2,9,0.31894425135105847,0.5625,0.2704206399619579,1.0,0.2756721552461386,0.995,9.01069951057434,_
2,10,0.3140629420056939,0.5775,0.2725536789745092,1.0,0.275736990571022,1.0,9.005157232284546,_
2,_,0.3140629420056939,0.5775,0.2725536789745092,1.0,0.275736990571022,1.0,_,146.52518010139465
3,0,137.21267820075155,0.5475,0.24559095837175846,1.0,0.2450270265340805,1.0,8.95708966255188,_
3,1,0.9971554096788168,0.5475,0.24892418645322323,1.0,0.2465859517455101,1.0,9.03091049194336,_
3,2,0.4254012951627374,0.5475,0.25363357216119764,1.0,0.2567490108311176,1.0,9.03408145904541,_
3,3,0.3506109733134508,0.5525,0.27567864805459974,1.0,0.27247917018830775,1.0,8.76049542427063,_
3,4,0.32085729464888574,0.5575,0.2570146005600691,1.0,0.26589429192245007,1.0,9.6002037525177,_
3,5,0.3142434360459447,0.56,0.28071042113006117,1.0,0.2840968258678913,1.0,9.092039823532104,_
3,6,0.2997425997629762,0.5525,0.271313189715147,1.0,0.2719488192349672,1.0,8.954203128814697,_
3,7,0.3009652404114604,0.565,0.272195640578866,0.995,0.27979489490389825,1.0,9.056851148605347,_
3,8,0.3125406390056014,0.555,0.2948533784598112,1.0,0.2938355036079884,1.0,8.863701820373535,_
3,9,0.3073258178308606,0.5575,0.3177156638354063,1.0,0.3239666551351547,1.0,9.02578067779541,_
3,10,0.3040771896019578,0.56,0.2722887355834246,1.0,0.2690522279590368,1.0,8.795369625091553,_
3,_,0.3040771896019578,0.56,0.2722887355834246,1.0,0.2690522279590368,1.0,_,146.5255527496338
4,0,219.92028442043812,0.51,0.24502500779926778,1.0,0.24502501189708709,1.0,8.781412124633789,_
4,1,0.491429608874023,0.5125,0.25438749976456165,1.0,0.26043372713029384,1.0,8.78127646446228,_
4,2,0.33278340063989165,0.51,0.2560670256614685,1.0,0.25613471269607546,1.0,8.831868648529053,_
4,3,0.37782546076923607,0.51,0.2576610203832388,1.0,0.2587004717439413,1.0,8.869327068328857,_
4,4,0.32581108883023263,0.525,0.27869734466075896,0.995,0.27121289260685444,1.0,9.128117322921753,_
4,5,0.34184559267014264,0.52,0.326436186209321,1.0,0.3309649765491486,1.0,9.031609773635864,_
4,6,0.32930459138005974,0.5175,0.27402312494814396,1.0,0.26643122285604476,1.0,8.992179155349731,_
4,7,0.3301670528948307,0.5225,0.2605873167514801,1.0,0.260023482888937,1.0,8.989408016204834,_
4,8,0.3270367156714201,0.5225,0.26784217096865176,1.0,0.2765885177999735,1.0,9.088315486907959,_
4,9,0.3009855829179287,0.515,0.2775820218026638,1.0,0.29383654743432996,1.0,9.060646533966064,_
4,10,0.29899343829602004,0.535,0.3347617082297802,0.995,0.33510330207645894,0.98,8.915867805480957,_
4,_,0.29899343829602004,0.535,0.3347617082297802,0.995,0.33510330207645894,0.98,_,146.75637769699097
