learning rate,GIN_num_layers,GIN_hidden_dim,train_patience,numL,numK
0.0004,2,8,10,10,1
1,5,9,4,11
run,epoch,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc,epoch_duration,run_duration
2,21,78458.56640625,0.5825,70304.98500976563,0.59,73319.19057617188,0.565,6.863804817199707,_
2,22,78618.19721679688,0.5825,70544.80559082031,0.575,73453.96864624023,0.565,7.4770827293396,_
2,23,78857.70249023437,0.5825,70928.78540039062,0.58,73671.9881652832,0.57,6.774100303649902,_
2,24,79121.97436523438,0.5825,71311.51606445313,0.58,73857.45552368164,0.57,6.747631072998047,_
2,25,79337.65546875,0.5825,71666.533203125,0.58,74149.96069946288,0.57,6.742254972457886,_
2,26,79568.34440917968,0.5825,72010.921484375,0.58,74481.61696166992,0.58,6.711954832077026,_
2,27,79835.15422363281,0.5825,72331.69301757813,0.58,74777.6219909668,0.58,6.7032599449157715,_
2,_,79835.15422363281,0.5825,72331.69301757813,0.58,74777.6219909668,0.58,_,287.9956307411194
3,0,167054.4722167969,0.495,147886.44931640624,0.495,136424.79609375,0.515,6.765147686004639,_
3,1,142503.5688964844,0.495,113827.525,0.51,106966.0447265625,0.525,6.855212211608887,_
3,2,113912.65629882812,0.5025,95869.13515625,0.54,88953.92314453125,0.55,6.7696616649627686,_
3,3,101393.53994140626,0.52,89343.87978515626,0.545,81959.89647216797,0.58,6.802607297897339,_
3,4,96441.86840820312,0.535,85877.93037109375,0.55,78390.55475463867,0.58,6.746485471725464,_
3,5,93478.56943359374,0.5425,83789.14892578125,0.56,76108.8755493164,0.595,6.93779182434082,_
3,6,91299.6471923828,0.555,81781.34892578125,0.58,74184.67297973632,0.6,6.822443723678589,_
3,7,89332.95769042968,0.5575,79590.339453125,0.585,72264.29096069335,0.605,6.786137580871582,_
3,8,87530.3970703125,0.5625,78105.84404296875,0.585,70541.11158599853,0.61,6.700676202774048,_
3,9,86262.00607910156,0.565,77056.8189453125,0.59,69442.5236541748,0.61,6.739073991775513,_
3,10,85381.1135498047,0.5675,76254.54858398438,0.59,68622.1434928894,0.615,6.796162128448486,_
3,11,84725.9828125,0.5725,75724.87045898437,0.59,67901.42389087677,0.62,6.748180150985718,_
3,12,84179.68447265626,0.5725,75164.94946289062,0.595,67292.62374267579,0.625,6.755305528640747,_
3,13,83786.65035400391,0.5825,74898.14653320312,0.605,66934.80316238404,0.625,6.723320484161377,_
3,14,83502.6860961914,0.5825,74656.11694335938,0.605,66545.8280368805,0.625,6.656167507171631,_
3,15,83279.17369384765,0.5875,74470.72270507812,0.605,66323.25780639649,0.625,6.67839503288269,_
3,16,83036.42268066407,0.59,74169.00043945313,0.605,66017.49359664918,0.625,6.695511341094971,_
3,17,82796.33657226563,0.59,73926.35610351563,0.605,65742.36173706055,0.63,6.709962606430054,_
3,18,82617.7571044922,0.59,73862.3060546875,0.605,65132.821000671385,0.635,6.769222736358643,_
3,19,82555.36903076172,0.59,73400.53967285156,0.61,63997.81151275635,0.65,7.929922580718994,_
3,20,82582.70222167969,0.59,73648.59357910157,0.61,63424.110412597656,0.65,6.730660676956177,_
3,21,82704.25736083984,0.5875,74924.3596435547,0.61,62209.49034442902,0.65,6.734117269515991,_
3,22,82777.52182617187,0.585,78172.60268554688,0.6,62580.825018787385,0.65,6.716314315795898,_
3,23,82883.2387084961,0.5875,88233.29306640624,0.575,66275.9666809082,0.62,6.7883570194244385,_
3,24,82818.22136230468,0.5875,78741.12183818818,0.63,58824.970988845824,0.66,6.759279012680054,_
3,25,82795.38784179688,0.5875,74806.2083984375,0.605,64997.98634338379,0.635,6.80137300491333,_
3,26,82977.42407226562,0.585,90388.80187988281,0.545,90614.74165039063,0.57,6.796730041503906,_
3,27,83281.70524902343,0.585,88585.24846878051,0.57,75414.3232421875,0.6,6.786591291427612,_
3,28,101373.27221679688,0.5475,87113.15478515625,0.55,98479.84340820313,0.555,6.957167863845825,_
3,29,104920.95168457032,0.5425,81313.13310546875,0.545,97482.44604492188,0.55,6.816674470901489,_
3,_,104920.95168457032,0.5425,81313.13310546875,0.545,97482.44604492188,0.55,_,309.3790318965912
4,0,153286.54091796876,0.495,139463.12099609376,0.48,130164.4986328125,0.53,6.852681875228882,_
4,1,133768.766015625,0.495,125205.56845703124,0.48,116283.130078125,0.53,6.834273338317871,_
4,2,120173.11953125,0.4975,113219.26494140625,0.48,104267.87763671875,0.53,6.801213026046753,_
4,3,109789.23154296874,0.5,103827.65725097657,0.485,95170.34150390625,0.53,6.7713117599487305,_
4,4,100476.90654296875,0.5025,95119.47762451172,0.49,87076.71044921875,0.53,6.80047869682312,_
4,5,91899.83837890625,0.5075,88967.97493896485,0.49,81070.59228515625,0.53,8.330695152282715,_
4,6,84544.74438476562,0.51,81419.49100341796,0.49,73585.82846679687,0.535,6.696356534957886,_
4,7,78994.833984375,0.51,76229.23758544921,0.495,68353.94018554688,0.555,6.782669305801392,_
4,8,74887.42309570312,0.5175,72683.2984802246,0.51,64613.76352539063,0.575,6.795319557189941,_
4,9,71858.78337402343,0.5275,70036.0050415039,0.52,62072.11567382813,0.585,6.8011555671691895,_
4,10,69632.7330078125,0.54,67910.82021026612,0.525,59959.59482421875,0.585,6.87297248840332,_
4,11,67825.50166015625,0.55,66723.58282012939,0.525,58739.0455078125,0.585,6.897546291351318,_
4,12,66313.69765625,0.555,66933.2386428833,0.525,58930.03525390625,0.585,6.872471570968628,_
4,13,64981.39799804687,0.555,65804.41302642823,0.555,57674.01069335938,0.59,6.8447980880737305,_
4,14,63616.739965820314,0.56,72025.93698120117,0.525,64672.86337890625,0.58,6.7722883224487305,_
4,15,62209.78471679687,0.5575,83466.67553710938,0.505,74537.10185546875,0.565,6.800238132476807,_
4,16,61290.75043945313,0.56,106601.74367675782,0.495,92410.2626953125,0.535,6.769515037536621,_
4,17,60599.19038085938,0.565,91027.9900390625,0.495,80418.6431640625,0.555,7.00411581993103,_
4,18,60163.95029296875,0.5675,91962.58627929687,0.495,81081.65205078125,0.55,6.832904577255249,_
4,19,59929.721899414064,0.5675,88370.26616210937,0.5,78414.73583984375,0.565,6.710662364959717,_
4,20,59755.990710449216,0.5675,86476.32205810546,0.5,77117.19482421875,0.57,6.769895315170288,_
4,21,59646.188159179685,0.5675,90785.55168457031,0.495,80221.0361328125,0.56,6.729218006134033,_
4,22,59612.39290771484,0.565,64864.143431854245,0.555,59232.743896484375,0.6,6.8474156856536865,_
4,23,59596.3970703125,0.565,85806.36743164062,0.505,76613.249609375,0.57,6.755644798278809,_
4,24,59579.18059082031,0.565,76578.65126953126,0.515,69693.29389648438,0.575,6.705968141555786,_
4,25,59534.96845703125,0.5625,84409.98819580078,0.505,75516.6296875,0.57,8.603176832199097,_
4,26,59580.655859375,0.5625,62747.42411727905,0.56,57634.47983398438,0.6,6.793326377868652,_
4,27,59596.39149169922,0.5625,69901.79754028321,0.53,64140.38759765625,0.585,6.728990077972412,_
4,28,59614.27208251953,0.565,76786.46268920899,0.515,69540.16469726563,0.57,6.798574924468994,_
4,29,59680.009008789064,0.5625,66160.26109924316,0.54,60685.956787109375,0.595,6.843989610671997,_
4,30,59728.07789306641,0.5625,65542.87127075196,0.55,60084.23793945312,0.595,6.8691630363464355,_
4,31,59776.60322265625,0.5625,68894.7134613037,0.53,62603.06884765625,0.585,6.855085849761963,_
4,32,59849.75743408203,0.5625,66715.15079956055,0.53,61111.23666992188,0.595,6.7354576587677,_
4,33,59925.78957519531,0.5625,62496.338930511476,0.565,57065.143359375,0.605,6.8097474575042725,_
4,34,60007.221020507815,0.5625,60451.077175712584,0.58,55092.81943359375,0.615,6.750637769699097,_
4,35,60055.7732421875,0.5625,57679.829617118834,0.59,51887.157421875,0.62,6.868260860443115,_
4,36,60104.95389404297,0.5625,55451.88025188446,0.615,49947.833203125,0.645,6.742090225219727,_
4,37,60225.77104492187,0.5625,53732.30163860321,0.625,47948.65029296875,0.66,6.741652965545654,_
4,38,60347.61165771484,0.5625,56622.305382537845,0.63,52218.21135253906,0.665,6.729875087738037,_
4,39,60508.20349121094,0.5625,57872.57151165009,0.59,53119.63764648438,0.635,6.7597129344940186,_
4,40,60676.3623046875,0.5625,64521.0460231781,0.555,60221.66240234375,0.6,6.741682767868042,_
4,41,60841.84523925781,0.5625,55017.82019329071,0.61,49985.0646484375,0.645,6.816380023956299,_
4,42,61038.05014648438,0.5625,86613.48721923828,0.505,79879.041796875,0.57,6.882392883300781,_
4,43,61235.63723144531,0.5625,60873.47785930634,0.575,56721.422265625,0.62,6.677661180496216,_
4,44,61478.63327636719,0.5625,69849.34017791747,0.535,65584.44189453125,0.595,6.789310693740845,_
4,45,61694.02575683594,0.56,61427.71506633759,0.575,57005.68291015625,0.62,6.859744548797607,_
4,46,61987.90319824219,0.5625,127892.03625488281,0.48,106178.75615234375,0.55,6.83471155166626,_
4,47,62346.955554199216,0.56,56051.845828056335,0.62,50899.90200195312,0.655,6.844075441360474,_
4,_,62346.955554199216,0.56,56051.845828056335,0.62,50899.90200195312,0.655,_,497.22822761535645
