learning rate,GIN_num_layers,GIN_hidden_dim,train_patience,numL,numK
0.001,2,8,10,10,1
2,10,7,10,8
run,epoch,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc,epoch_duration,run_duration
2,15,106213.503515625,0.4775,71365.03188209534,0.63,69361.6611328125,0.565,6.217592716217041,_
2,16,107092.79619140625,0.4775,84706.81496582032,0.6,88973.16435546875,0.53,6.2136828899383545,_
2,17,108247.45893554688,0.475,79990.31373291016,0.61,82891.09248046875,0.53,6.400648355484009,_
2,18,109462.55048828125,0.475,80245.71236572266,0.61,83719.338671875,0.53,6.2296342849731445,_
2,19,110783.87529296875,0.475,80889.79322509766,0.61,85524.3076171875,0.53,6.2155797481536865,_
2,20,112244.45961914063,0.475,81611.79548339844,0.6,87245.79482421876,0.53,6.226629734039307,_
2,21,113488.83330078125,0.4725,83240.49953613282,0.6,89660.4564453125,0.53,6.208963632583618,_
2,22,114722.25092773438,0.4725,86809.15107421875,0.6,93257.7869140625,0.53,6.207903861999512,_
2,23,116459.9375,0.47,84161.26223144532,0.6,92023.394140625,0.53,6.206910610198975,_
2,24,117811.33950195313,0.47,86440.27141113281,0.6,95481.63037109375,0.53,6.215245485305786,_
2,25,118726.84389648438,0.47,86700.7350830078,0.6,94754.198046875,0.53,6.2404539585113525,_
2,_,118726.84389648438,0.47,86700.7350830078,0.6,94754.198046875,0.53,_,246.43747544288635
3,0,121536.42109375,0.52,94820.16953125,0.47,98350.136328125,0.535,6.240743637084961,_
3,1,87175.12001953126,0.57,63150.402124023436,0.555,66578.59467773438,0.59,6.2291693687438965,_
3,2,76280.28344726562,0.6175,57891.09721679687,0.605,63862.34458007813,0.62,6.24461030960083,_
3,3,72078.91923828125,0.645,55500.672399902345,0.62,62199.19057617187,0.62,6.245476722717285,_
3,4,69865.02177734375,0.6525,55047.28073730469,0.625,62110.813256835936,0.62,6.26885199546814,_
3,5,67551.28637695312,0.6525,52401.813793945315,0.63,59898.920141601564,0.62,7.384862184524536,_
3,6,66097.428125,0.65,52077.48229980469,0.625,60997.71789550781,0.625,6.2592549324035645,_
3,7,65444.4208984375,0.6375,52585.72915039062,0.62,63380.660473632815,0.625,6.216523170471191,_
3,8,65151.81333007813,0.6375,59887.48740234375,0.59,70408.33779296876,0.605,6.19587254524231,_
3,9,64717.091064453125,0.6275,58297.01284179687,0.58,68708.83393554688,0.615,6.192800283432007,_
3,10,64286.09892578125,0.625,55460.744873046875,0.585,66492.46948242188,0.615,6.218977451324463,_
3,11,63690.93305664063,0.62,49643.844970703125,0.59,61665.41938476563,0.61,6.35989785194397,_
3,12,63497.53823242187,0.62,50525.94077148438,0.585,64027.72475585937,0.61,6.208516359329224,_
3,13,63841.56015625,0.61,46551.141333007814,0.6,54057.090625,0.62,6.217971086502075,_
3,14,63804.94873046875,0.6075,54327.49208984375,0.57,68104.37924804687,0.615,6.276482343673706,_
3,15,64247.30302734375,0.605,47798.39301757813,0.57,59623.67421875,0.595,6.3019654750823975,_
3,16,64619.34916992187,0.6,52974.7369140625,0.56,65483.920166015625,0.61,6.2538299560546875,_
3,17,65006.26704101563,0.6,70260.7310546875,0.54,78787.4724609375,0.595,6.222654342651367,_
3,18,65675.29956054688,0.5925,73277.26767578124,0.53,81155.7822265625,0.59,6.225533962249756,_
3,19,66567.1185546875,0.59,77240.7970703125,0.53,82218.42900390625,0.59,6.264477729797363,_
3,20,67382.27299804687,0.5825,70055.07822265624,0.52,78355.75556640625,0.575,6.256188154220581,_
3,21,68108.67250976563,0.58,73550.57890625,0.53,80055.210546875,0.575,7.787998914718628,_
3,22,68921.79379882812,0.5775,74437.4095703125,0.515,82250.462890625,0.56,6.217771053314209,_
3,23,69457.64560546874,0.5725,74545.4984375,0.515,79381.76025390625,0.56,6.278946876525879,_
3,_,69457.64560546874,0.5725,74545.4984375,0.515,79381.76025390625,0.56,_,228.8542468547821
4,0,108333.27924804688,0.515,77019.79833984375,0.56,73277.22621216625,0.57,6.413206577301025,_
4,1,83505.23666992187,0.55,59662.37543945313,0.595,56908.55677873641,0.635,6.301843166351318,_
4,2,76589.88217773437,0.565,56882.5935546875,0.6,54404.29398591667,0.665,6.334890365600586,_
4,3,71043.03291015625,0.58,59115.395263671875,0.6,56732.78004563451,0.655,6.238363981246948,_
4,4,67775.49584960938,0.595,61494.03466796875,0.595,58504.04065370038,0.635,6.211270093917847,_
4,5,65910.7634765625,0.6,61069.71201171875,0.595,58472.74022659138,0.63,6.218351364135742,_
4,6,64963.10793457031,0.6025,61591.39228515625,0.605,59496.06844937503,0.63,6.217625379562378,_
4,7,64879.92368164063,0.6025,62634.60732421875,0.605,60242.769926562905,0.625,6.2146241664886475,_
4,8,65668.55473632812,0.595,62839.47705078125,0.605,60257.27728754431,0.63,6.21759819984436,_
4,9,66960.63359375,0.59,64170.121484375,0.605,61657.200676330176,0.615,6.3430516719818115,_
4,10,67969.65903320312,0.585,58687.24475708008,0.65,60754.52006121054,0.625,6.429808139801025,_
4,11,68712.15571289063,0.585,63228.31293945313,0.625,58590.77218535692,0.645,6.266987085342407,_
4,12,69928.93142089844,0.585,69323.36142578124,0.585,65994.06666788086,0.61,6.218295574188232,_
4,_,69928.93142089844,0.585,69323.36142578124,0.585,65994.06666788086,0.61,_,122.85513091087341
