learning rate,GIN_num_layers,GIN_hidden_dim,train_patience,numL,numK
0.001,2,8,10,10,1
3,11,7,13,5
run,epoch,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc,epoch_duration,run_duration
0,22,82425.81341552734,0.565,80578.6662109375,0.52,80060.21328125,0.565,6.323734283447266,_
0,23,81804.52606201172,0.5675,79662.8970703125,0.52,79345.75454101563,0.565,6.283515691757202,_
0,24,81187.52734375,0.5725,78688.0744140625,0.52,78600.46181640626,0.565,6.338824033737183,_
0,25,80555.84685058593,0.57,77726.88798828125,0.52,77872.29106445312,0.565,6.862492561340332,_
0,26,79953.93133544922,0.5725,76798.78662109375,0.52,77161.0126953125,0.57,6.347644329071045,_
0,27,79379.15424804688,0.5725,75969.65166015625,0.52,76531.8052734375,0.57,6.400267839431763,_
0,28,78849.28302001953,0.5725,75210.457421875,0.52,75996.43779296875,0.575,6.40208888053894,_
0,29,78331.72907714844,0.575,74419.69912109376,0.52,75409.39130859375,0.575,6.399165630340576,_
0,30,77829.17591552735,0.575,73714.50908203125,0.525,74896.48188476563,0.575,6.366835117340088,_
0,31,77348.03876342773,0.575,73002.12578125,0.53,74389.54873046876,0.575,6.396398305892944,_
0,32,76899.98595581055,0.5775,72377.7900390625,0.535,73955.06088867187,0.58,6.404455661773682,_
0,33,76472.75402832031,0.5775,71777.71259765625,0.54,73536.74130859374,0.585,6.166889190673828,_
0,34,76038.25454101563,0.58,71178.26962890624,0.54,73107.43549804688,0.595,6.165189981460571,_
0,35,75647.68643493652,0.58,70666.01806640625,0.545,72722.27041015626,0.595,6.157078504562378,_
0,36,75326.63412475586,0.5825,70242.516015625,0.55,72409.05766601562,0.595,6.160092353820801,_
0,37,75043.86497497559,0.585,69900.1181640625,0.555,72155.387109375,0.595,6.16088604927063,_
0,38,74770.58226318359,0.585,69560.30439453125,0.565,71882.87158203125,0.595,6.364567756652832,_
0,39,74527.6720336914,0.5875,69315.98916015626,0.565,71667.44243164062,0.595,7.120607852935791,_
0,40,74335.1352355957,0.59,69125.98271484375,0.565,71514.89633789062,0.595,6.375211000442505,_
0,41,74156.53488464355,0.59,68958.32353515625,0.565,71383.12944335937,0.605,6.3895158767700195,_
0,42,74016.40697021484,0.5925,68837.708984375,0.57,71301.45034179688,0.61,6.4243292808532715,_
0,43,73900.079397583,0.595,68742.03984375,0.57,71238.72583007812,0.61,6.395525932312012,_
0,44,73788.5138092041,0.595,68659.73916015626,0.57,71196.99916992188,0.61,6.365191221237183,_
0,45,73693.27229003907,0.595,68573.29296875,0.57,71153.07290039063,0.61,6.3910839557647705,_
0,46,73626.90168457032,0.595,68551.42119140625,0.57,71147.50659179688,0.61,6.324353456497192,_
0,47,73563.29900817871,0.595,68527.58583984376,0.57,71137.52709960938,0.61,6.405064821243286,_
0,48,73519.06338500977,0.595,68528.2052734375,0.57,71159.77954101562,0.61,7.246472358703613,_
0,49,73479.19526672363,0.595,68521.41630859375,0.57,71170.83188476562,0.61,6.333167314529419,_
0,50,73449.54245300293,0.595,68529.568359375,0.57,71194.82429199219,0.61,6.27365779876709,_
0,51,73423.85891418457,0.595,68554.02705078125,0.57,71219.54113769531,0.61,6.173807382583618,_
0,52,73409.08692626953,0.595,68583.0490234375,0.57,71246.58547363282,0.61,6.255622148513794,_
0,53,73394.83047790527,0.595,68622.633984375,0.57,71270.85354003907,0.61,6.27362847328186,_
0,54,73390.03605957031,0.595,68686.94140625,0.57,71310.3724609375,0.61,6.348249435424805,_
0,55,73367.556149292,0.595,68737.229296875,0.57,71360.34421386718,0.61,6.212095260620117,_
0,56,73356.75740356445,0.5975,68786.2212890625,0.57,71401.97749023438,0.61,6.416615724563599,_
0,57,73357.16996154786,0.5975,68858.3783203125,0.57,71453.15576171875,0.61,6.433716773986816,_
0,58,73346.64797058105,0.5975,68917.1673828125,0.57,71500.05754394531,0.61,6.425735712051392,_
0,59,73351.99844360352,0.6,69001.15,0.57,71554.95798339843,0.61,6.6184492111206055,_
0,_,73351.99844360352,0.6,69001.15,0.57,71554.95798339843,0.61,_,575.9609000682831
1,0,163499.91435546876,0.495,160876.80263671876,0.48,148968.286328125,0.53,6.175340414047241,_
1,1,160096.7794921875,0.495,157414.67841796874,0.48,146089.233203125,0.53,6.177654504776001,_
1,2,157071.7896484375,0.495,153868.03916015624,0.48,143024.127734375,0.53,6.239514112472534,_
1,3,154435.460546875,0.495,150927.8912109375,0.48,140528.86953125,0.53,6.181481599807739,_
1,4,152287.2494140625,0.495,148530.7044921875,0.48,138604.8951171875,0.53,6.245301961898804,_
1,5,150469.223046875,0.495,146611.2638671875,0.48,137086.8556640625,0.53,6.171322584152222,_
1,6,148891.89833984376,0.495,144886.89609375,0.48,135758.17109375,0.53,6.425639629364014,_
1,7,147488.9009765625,0.495,143538.0171875,0.48,134642.3103515625,0.53,6.2996826171875,_
1,8,146207.10732421876,0.495,142347.577734375,0.48,133585.8083984375,0.53,6.40998911857605,_
1,9,145050.02646484374,0.495,141239.62763671874,0.48,132563.0935546875,0.53,6.36388373374939,_
1,10,143945.3056640625,0.495,140223.6732421875,0.48,131593.328125,0.53,6.377840518951416,_
1,11,142865.13779296874,0.495,139290.75126953126,0.48,130656.2201171875,0.53,6.412689208984375,_
1,12,141813.56689453125,0.495,138383.96181640626,0.48,129716.82578125,0.53,6.360593318939209,_
1,13,140816.6037109375,0.495,137489.05595703126,0.48,128762.730078125,0.53,7.552176237106323,_
1,14,139859.65732421874,0.495,136638.59208984376,0.48,127866.7478515625,0.53,6.168687582015991,_
1,15,138895.6046875,0.495,135791.49599609376,0.48,126960.6455078125,0.53,6.16897439956665,_
1,16,137941.53193359374,0.495,135059.01552734376,0.48,126184.8947265625,0.53,6.336280107498169,_
1,17,136991.31279296876,0.495,134350.064453125,0.48,125452.4958984375,0.53,6.177565097808838,_
1,18,135992.05009765626,0.495,133640.402734375,0.48,124623.21171875,0.53,6.213125944137573,_
1,19,135011.9625,0.495,132890.65927734374,0.48,123752.9353515625,0.53,6.37924337387085,_
1,20,134073.3822265625,0.495,132295.18125,0.48,122999.73828125,0.53,6.328751564025879,_
1,21,133167.03125,0.495,131634.926171875,0.48,122204.6330078125,0.53,6.407301902770996,_
1,22,132291.38505859376,0.495,131037.184375,0.48,121476.23203125,0.53,6.435755729675293,_
1,23,131406.5033203125,0.495,130370.23540039062,0.48,120697.373046875,0.53,6.4032111167907715,_
1,24,130469.84375,0.495,129734.09907226563,0.48,119904.6447265625,0.53,6.305142164230347,_
1,25,129493.23740234374,0.495,129089.41484375,0.48,119112.7619140625,0.53,6.339848756790161,_
1,26,128500.98891601563,0.495,128459.10454101562,0.48,118349.1978515625,0.53,6.3664751052856445,_
1,27,127567.36005859375,0.495,127766.05688476562,0.48,117561.065234375,0.53,6.427200794219971,_
1,28,126649.49633789062,0.495,127057.74594726562,0.48,116812.0244140625,0.53,6.414018630981445,_
1,29,125756.63681640624,0.495,126349.42158203125,0.48,116122.386328125,0.53,7.92481803894043,_
1,30,124842.57690429688,0.495,125625.58681640626,0.48,115421.6130859375,0.53,6.440470218658447,_
1,31,123947.39243164062,0.495,124832.83642578125,0.48,114702.8265625,0.53,6.4018166065216064,_
1,32,123045.3119140625,0.495,124021.41274414063,0.48,114002.012109375,0.53,6.308286905288696,_
1,33,122085.2439453125,0.495,123270.80844726562,0.48,113336.368359375,0.53,6.365933179855347,_
1,34,121168.52412109375,0.495,122381.66000976562,0.48,112521.4751953125,0.53,6.340807676315308,_
1,35,120291.25922851563,0.495,121527.06552734374,0.48,111742.105078125,0.53,6.388047695159912,_
1,36,119450.2400390625,0.495,120815.74067382813,0.48,111047.4314453125,0.53,6.426970958709717,_
1,37,118594.14892578125,0.495,120462.6560546875,0.48,110573.559375,0.53,6.418029308319092,_
1,38,117542.33056640625,0.495,120020.92416992187,0.48,109946.7296875,0.53,6.330145359039307,_
1,39,116473.47348632812,0.495,119317.64521484375,0.485,109090.69365234375,0.53,6.381159067153931,_
1,40,115598.63969726562,0.495,118795.72729492188,0.485,108382.665234375,0.53,6.359426975250244,_
1,41,114836.71469726562,0.4975,118147.76083984374,0.485,107534.8396484375,0.53,6.382122755050659,_
1,42,114120.366015625,0.4975,117638.73520507812,0.485,106859.5763671875,0.53,6.408547401428223,_
1,43,113405.37749023437,0.4975,117059.67729492187,0.485,106109.21259765625,0.53,6.4414308071136475,_
1,44,112708.50327148437,0.4975,116518.16572265625,0.485,105418.95029296874,0.53,6.389342784881592,_
1,45,112041.51547851562,0.4975,115879.25771484376,0.485,104680.1396484375,0.53,6.356162786483765,_
1,46,111389.60849609374,0.4975,115181.85200195313,0.485,103877.5984375,0.53,6.423125505447388,_
1,47,110688.19633789062,0.4975,114578.88452148438,0.485,103209.4015625,0.53,6.423561096191406,_
